Timestamp,Quantité consommée (mW),Prix
2024-03-03 08:47:30,2182,403670
2024-03-03 08:47:30,2176,402560
2024-03-03 08:47:30,2170,401450
2024-03-03 08:47:30,2191,405335
2024-03-03 08:47:30,2181,403485
2024-03-03 08:47:30,2173,402005
2024-03-03 08:47:31,2191,405335
2024-03-03 08:47:31,2182,403670
2024-03-03 08:47:31,2173,402005
2024-03-03 08:47:31,2193,405705
2024-03-03 08:47:31,2181,403485
2024-03-03 08:47:31,2173,402005
2024-03-03 08:47:31,2199,406815
2024-03-03 08:47:31,2186,404410
2024-03-03 08:47:31,2176,402560
2024-03-03 08:47:31,2170,401450
2024-03-03 08:47:31,2191,405335
2024-03-03 08:47:31,2183,403855
2024-03-03 08:47:31,2177,402745
2024-03-03 08:47:31,2171,401635
2024-03-03 08:47:31,2191,405335
2024-03-03 08:47:31,2181,403485
2024-03-03 08:47:31,2173,402005
2024-03-03 08:47:31,2193,405705
2024-03-03 08:47:31,2179,403115
2024-03-03 08:47:31,2171,401635
2024-03-03 08:47:31,2191,405335
2024-03-03 08:47:31,2181,403485
2024-03-03 08:47:31,2175,402375
2024-03-03 08:47:31,2195,406075
2024-03-03 08:47:31,2181,403485
2024-03-03 08:47:31,2173,402005
2024-03-03 08:47:31,2194,405890
2024-03-03 08:47:31,2181,403485
2024-03-03 08:47:31,2172,401820
2024-03-03 08:47:31,2195,406075
2024-03-03 08:47:31,2182,403670
2024-03-03 08:47:31,2174,402190
2024-03-03 08:47:31,2196,406260
2024-03-03 08:47:31,2183,403855
2024-03-03 08:47:31,2177,402745
2024-03-03 08:47:31,2172,401820
2024-03-03 08:47:31,2192,405520
2024-03-03 08:47:31,2179,403115
2024-03-03 08:47:31,2174,402190
2024-03-03 08:47:31,2195,406075
2024-03-03 08:47:31,2183,403855
2024-03-03 08:47:31,2177,402745
2024-03-03 08:47:31,2171,401635
2024-03-03 08:47:31,2191,405335
2024-03-03 08:47:31,2183,403855
2024-03-03 08:47:31,2179,403115
2024-03-03 08:47:31,2173,402005
2024-03-03 08:47:31,2195,406075
2024-03-03 08:47:31,2183,403855
2024-03-03 08:47:31,2178,402930
2024-03-03 08:47:31,2173,402005
2024-03-03 08:47:31,2196,406260
2024-03-03 08:47:31,2183,403855
2024-03-03 08:47:31,2178,402930
2024-03-03 08:47:31,2172,401820
2024-03-03 08:47:31,2195,406075
2024-03-03 08:47:31,2182,403670
2024-03-03 08:47:31,2177,402745
2024-03-03 08:47:31,2173,402005
2024-03-03 08:47:32,2199,406815
2024-03-03 08:47:32,2188,404780
2024-03-03 08:47:32,2179,403115
2024-03-03 08:47:32,2173,402005
2024-03-03 08:47:32,2196,406260
2024-03-03 08:47:32,2183,403855
2024-03-03 08:47:32,2177,402745
2024-03-03 08:47:32,2172,401820
2024-03-03 08:47:32,2194,405890
2024-03-03 08:47:32,2182,403670
2024-03-03 08:47:32,2178,402930
2024-03-03 08:47:32,2181,403485
2024-03-03 08:47:32,2177,402745
2024-03-03 08:47:32,2173,402005
2024-03-03 08:47:32,2195,406075
2024-03-03 08:47:32,2183,403855
2024-03-03 08:47:32,2177,402745
2024-03-03 08:47:32,2172,401820
2024-03-03 08:47:32,2197,406445
2024-03-03 08:47:32,2186,404410
2024-03-03 08:47:32,2179,403115
2024-03-03 08:47:32,2176,402560
2024-03-03 08:47:32,2173,402005
2024-03-03 08:47:32,2195,406075
2024-03-03 08:47:32,2184,404040
2024-03-03 08:47:32,2177,402745
2024-03-03 08:47:32,2171,401635
2024-03-03 08:47:32,2191,405335
2024-03-03 08:47:32,2185,404225
2024-03-03 08:47:32,2180,403300
2024-03-03 08:47:32,2176,402560
2024-03-03 08:47:32,2171,401635
2024-03-03 08:47:32,2190,405150
2024-03-03 08:47:32,2182,403670
2024-03-03 08:47:32,2177,402745
2024-03-03 08:47:32,2173,402005
2024-03-03 08:47:32,2195,406075
2024-03-03 08:47:32,2183,403855
2024-03-03 08:47:32,2179,403115
2024-03-03 08:47:32,2171,401635
2024-03-03 08:47:32,2195,406075
2024-03-03 08:47:32,2183,403855
2024-03-03 08:47:32,2179,403115
2024-03-03 08:47:32,2176,402560
2024-03-03 08:47:32,2169,401265
2024-03-03 08:47:32,2193,405705
2024-03-03 08:47:32,2183,403855
2024-03-03 08:47:32,2179,403115
2024-03-03 08:47:32,2177,402745
2024-03-03 08:47:32,2173,402005
2024-03-03 08:47:32,2195,406075
2024-03-03 08:47:32,2183,403855
2024-03-03 08:47:32,2179,403115
2024-03-03 08:47:32,2175,402375
2024-03-03 08:47:32,2196,406260
2024-03-03 08:47:32,2183,403855
2024-03-03 08:47:32,2177,402745
2024-03-03 08:47:32,2173,402005
2024-03-03 08:47:32,2196,406260
2024-03-03 08:47:33,2185,404225
2024-03-03 08:47:33,2177,402745
2024-03-03 08:47:33,2173,402005
2024-03-03 08:47:33,2195,406075
2024-03-03 08:47:33,2183,403855
2024-03-03 08:47:33,2177,402745
2024-03-03 08:47:33,2172,401820
2024-03-03 08:47:33,2195,406075
2024-03-03 08:47:33,2185,404225
2024-03-03 08:47:33,2179,403115
2024-03-03 08:47:33,2174,402190
2024-03-03 08:47:33,2197,406445
2024-03-03 08:47:33,2185,404225
2024-03-03 08:47:33,2190,405150
2024-03-03 08:47:33,2183,403855
2024-03-03 08:47:33,2179,403115
2024-03-03 08:47:33,2177,402745
2024-03-03 08:47:33,2171,401635
2024-03-03 08:47:33,2191,405335
2024-03-03 08:47:33,2183,403855
2024-03-03 08:47:33,2179,403115
2024-03-03 08:47:33,2172,401820
2024-03-03 08:47:33,2195,406075
2024-03-03 08:47:33,2185,404225
2024-03-03 08:47:33,2177,402745
2024-03-03 08:47:33,2172,401820
2024-03-03 08:47:33,2195,406075
2024-03-03 08:47:33,2183,403855
2024-03-03 08:47:33,2178,402930
2024-03-03 08:47:33,2174,402190
2024-03-03 08:47:33,2196,406260
2024-03-03 08:47:33,2186,404410
2024-03-03 08:47:33,2179,403115
2024-03-03 08:47:33,2173,402005
2024-03-03 08:47:33,2196,406260
2024-03-03 08:47:33,2183,403855
2024-03-03 08:47:33,2179,403115
2024-03-03 08:47:33,2177,402745
2024-03-03 08:47:33,2172,401820
2024-03-03 08:47:33,2195,406075
2024-03-03 08:47:33,2183,403855
2024-03-03 08:47:33,2179,403115
2024-03-03 08:47:33,2173,402005
2024-03-03 08:47:33,2195,406075
2024-03-03 08:47:33,2183,403855
2024-03-03 08:47:33,2178,402930
2024-03-03 08:47:33,2173,402005
2024-03-03 08:47:33,2197,406445
2024-03-03 08:47:33,2185,404225
2024-03-03 08:47:33,2178,402930
2024-03-03 08:47:33,2177,402745
2024-03-03 08:47:33,2174,402190
2024-03-03 08:47:33,2198,406630
2024-03-03 08:47:33,2187,404595
2024-03-03 08:47:33,2180,403300
2024-03-03 08:47:33,2174,402190
2024-03-03 08:47:33,2199,406815
2024-03-03 08:47:33,2187,404595
2024-03-03 08:47:34,2180,403300
2024-03-03 08:47:34,2179,403115
2024-03-03 08:47:34,2176,402560
2024-03-03 08:47:34,2173,402005
2024-03-03 08:47:34,2195,406075
2024-03-03 08:47:34,2183,403855
2024-03-03 08:47:34,2179,403115
2024-03-03 08:47:34,2175,402375
2024-03-03 08:47:34,2199,406815
2024-03-03 08:47:34,2187,404595
2024-03-03 08:47:34,2181,403485
2024-03-03 08:47:34,2177,402745
2024-03-03 08:47:34,2176,402560
2024-03-03 08:47:34,2171,401635
2024-03-03 08:47:34,2193,405705
2024-03-03 08:47:34,2182,403670
2024-03-03 08:47:34,2179,403115
2024-03-03 08:47:34,2173,402005
2024-03-03 08:47:34,2197,406445
2024-03-03 08:47:34,2186,404410
2024-03-03 08:47:34,2179,403115
2024-03-03 08:47:34,2175,402375
2024-03-03 08:47:34,2199,406815
2024-03-03 08:47:34,2189,404965
2024-03-03 08:47:34,2181,403485
2024-03-03 08:47:34,2176,402560
2024-03-03 08:47:34,2173,402005
2024-03-03 08:47:34,2197,406445
2024-03-03 08:47:34,2188,404780
2024-03-03 08:47:34,2181,403485
2024-03-03 08:47:34,2178,402930
2024-03-03 08:47:34,2177,402745
2024-03-03 08:47:34,2177,402745
2024-03-03 08:47:34,2174,402190
2024-03-03 08:47:34,2197,406445
2024-03-03 08:47:34,2187,404595
2024-03-03 08:47:34,2181,403485
2024-03-03 08:47:34,2177,402745
2024-03-03 08:47:34,2175,402375
2024-03-03 08:47:34,2199,406815
2024-03-03 08:47:34,2189,404965
2024-03-03 08:47:34,2184,404040
2024-03-03 08:47:34,2179,403115
2024-03-03 08:47:34,2177,402745
2024-03-03 08:47:34,2174,402190
2024-03-03 08:47:34,2206,408110
2024-03-03 08:47:34,2191,405335
2024-03-03 08:47:34,2183,403855
2024-03-03 08:47:34,2180,403300
2024-03-03 08:47:34,2177,402745
2024-03-03 08:47:34,2173,402005
2024-03-03 08:47:34,2195,406075
2024-03-03 08:47:34,2187,404595
2024-03-03 08:47:34,2181,403485
2024-03-03 08:47:34,2178,402930
2024-03-03 08:47:34,2178,402930
2024-03-03 08:47:34,2177,402745
2024-03-03 08:47:34,2177,402745
2024-03-03 08:47:34,2177,402745
2024-03-03 08:47:35,2175,402375
2024-03-03 08:47:35,2198,406630
2024-03-03 08:47:35,2189,404965
2024-03-03 08:47:35,2183,403855
2024-03-03 08:47:35,2179,403115
2024-03-03 08:47:35,2179,403115
2024-03-03 08:47:35,2177,402745
2024-03-03 08:47:35,2173,402005
2024-03-03 08:47:35,2199,406815
2024-03-03 08:47:35,2190,405150
2024-03-03 08:47:35,2183,403855
2024-03-03 08:47:35,2180,403300
2024-03-03 08:47:35,2179,403115
2024-03-03 08:47:35,2179,403115
2024-03-03 08:47:35,2178,402930
2024-03-03 08:47:35,2177,402745
2024-03-03 08:47:35,2179,403115
2024-03-03 08:47:35,2178,402930
2024-03-03 08:47:35,2176,402560
2024-03-03 08:47:35,2173,402005
2024-03-03 08:47:35,2198,406630
2024-03-03 08:47:35,2190,405150
2024-03-03 08:47:35,2183,403855
2024-03-03 08:47:35,2179,403115
2024-03-03 08:47:35,2178,402930
2024-03-03 08:47:35,2177,402745
2024-03-03 08:47:35,2177,402745
2024-03-03 08:47:35,2180,403300
2024-03-03 08:47:35,2175,402375
2024-03-03 08:47:35,2199,406815
2024-03-03 08:47:35,2191,405335
2024-03-03 08:47:35,2185,404225
2024-03-03 08:47:35,2179,403115
2024-03-03 08:47:35,2179,403115
2024-03-03 08:47:35,2178,402930
2024-03-03 08:47:35,2175,402375
2024-03-03 08:47:35,2199,406815
2024-03-03 08:47:35,2191,405335
2024-03-03 08:47:35,2186,404410
2024-03-03 08:47:35,2183,403855
2024-03-03 08:47:35,2182,403670
2024-03-03 08:47:35,2181,403485
2024-03-03 08:47:35,2179,403115
2024-03-03 08:47:35,2179,403115
2024-03-03 08:47:35,2180,403300
2024-03-03 08:47:35,2178,402930
2024-03-03 08:47:35,2178,402930
2024-03-03 08:47:35,2177,402745
2024-03-03 08:47:35,2173,402005
2024-03-03 08:47:35,2199,406815
2024-03-03 08:47:35,2191,405335
2024-03-03 08:47:35,2183,403855
2024-03-03 08:47:35,2183,403855
2024-03-03 08:47:35,2182,403670
2024-03-03 08:47:35,2180,403300
2024-03-03 08:47:35,2178,402930
2024-03-03 08:47:35,2177,402745
2024-03-03 08:47:35,2175,402375
2024-03-03 08:47:35,2200,407000
2024-03-03 08:47:36,2189,404965
2024-03-03 08:47:36,2184,404040
2024-03-03 08:47:36,2179,403115
2024-03-03 08:47:36,2179,403115
2024-03-03 08:47:36,2177,402745
2024-03-03 08:47:36,2174,402190
2024-03-03 08:47:36,2199,406815
2024-03-03 08:47:36,2191,405335
2024-03-03 08:47:36,2187,404595
2024-03-03 08:47:36,2182,403670
2024-03-03 08:47:36,2182,403670
2024-03-03 08:47:36,2180,403300
2024-03-03 08:47:36,2178,402930
2024-03-03 08:47:36,2178,402930
2024-03-03 08:47:36,2177,402745
2024-03-03 08:47:36,2176,402560
2024-03-03 08:47:36,2174,402190
2024-03-03 08:47:36,2200,407000
2024-03-03 08:47:36,2189,404965
2024-03-03 08:47:36,2187,404595
2024-03-03 08:47:36,2183,403855
2024-03-03 08:47:36,2181,403485
2024-03-03 08:47:36,2183,403855
2024-03-03 08:47:36,2183,403855
2024-03-03 08:47:36,2181,403485
2024-03-03 08:47:36,2182,403670
2024-03-03 08:47:36,2180,403300
2024-03-03 08:47:36,2179,403115
2024-03-03 08:47:36,2179,403115
2024-03-03 08:47:36,2178,402930
2024-03-03 08:47:36,2177,402745
2024-03-03 08:47:36,2175,402375
2024-03-03 08:47:36,2201,407185
2024-03-03 08:47:36,2189,404965
2024-03-03 08:47:36,2184,404040
2024-03-03 08:47:36,2179,403115
2024-03-03 08:47:36,2178,402930
2024-03-03 08:47:36,2177,402745
2024-03-03 08:47:36,2177,402745
2024-03-03 08:47:36,2175,402375
2024-03-03 08:47:36,2201,407185
2024-03-03 08:47:36,2191,405335
2024-03-03 08:47:36,2186,404410
2024-03-03 08:47:36,2181,403485
2024-03-03 08:47:36,2181,403485
2024-03-03 08:47:36,2178,402930
2024-03-03 08:47:36,2178,402930
2024-03-03 08:47:36,2177,402745
2024-03-03 08:47:36,2172,401820
2024-03-03 08:47:36,2199,406815
2024-03-03 08:47:36,2189,404965
2024-03-03 08:47:36,2183,403855
2024-03-03 08:47:36,2180,403300
2024-03-03 08:47:36,2179,403115
2024-03-03 08:47:36,2179,403115
2024-03-03 08:47:36,2177,402745
2024-03-03 08:47:36,2175,402375
2024-03-03 08:47:36,2199,406815
2024-03-03 08:47:36,2191,405335
2024-03-03 08:47:37,2185,404225
2024-03-03 08:47:37,2181,403485
2024-03-03 08:47:37,2179,403115
2024-03-03 08:47:37,2178,402930
2024-03-03 08:47:37,2177,402745
2024-03-03 08:47:37,2177,402745
2024-03-03 08:47:37,2177,402745
2024-03-03 08:47:37,2173,402005
2024-03-03 08:47:37,2197,406445
2024-03-03 08:47:37,2188,404780
2024-03-03 08:47:37,2183,403855
2024-03-03 08:47:37,2182,403670
2024-03-03 08:47:37,2181,403485
2024-03-03 08:47:37,2187,404595
2024-03-03 08:47:37,2183,403855
2024-03-03 08:47:37,2180,403300
2024-03-03 08:47:37,2176,402560
2024-03-03 08:47:37,2172,401820
2024-03-03 08:47:37,2198,406630
2024-03-03 08:47:37,2187,404595
2024-03-03 08:47:37,2181,403485
2024-03-03 08:47:37,2180,403300
2024-03-03 08:47:37,2178,402930
2024-03-03 08:47:37,2175,402375
2024-03-03 08:47:37,2202,407370
2024-03-03 08:47:37,2191,405335
2024-03-03 08:47:37,2185,404225
2024-03-03 08:47:37,2181,403485
2024-03-03 08:47:37,2179,403115
2024-03-03 08:47:37,2177,402745
2024-03-03 08:47:37,2174,402190
2024-03-03 08:47:37,2199,406815
2024-03-03 08:47:37,2191,405335
2024-03-03 08:47:37,2186,404410
2024-03-03 08:47:37,2182,403670
2024-03-03 08:47:37,2181,403485
2024-03-03 08:47:37,2180,403300
2024-03-03 08:47:37,2179,403115
2024-03-03 08:47:37,2177,402745
2024-03-03 08:47:37,2178,402930
2024-03-03 08:47:37,2178,402930
2024-03-03 08:47:37,2178,402930
2024-03-03 08:47:37,2176,402560
2024-03-03 08:47:37,2173,402005
2024-03-03 08:47:37,2199,406815
2024-03-03 08:47:37,2191,405335
2024-03-03 08:47:37,2184,404040
2024-03-03 08:47:37,2180,403300
2024-03-03 08:47:37,2179,403115
2024-03-03 08:47:37,2179,403115
2024-03-03 08:47:37,2179,403115
2024-03-03 08:47:37,2178,402930
2024-03-03 08:47:37,2179,403115
2024-03-03 08:47:37,2180,403300
2024-03-03 08:47:37,2179,403115
2024-03-03 08:47:37,2179,403115
2024-03-03 08:47:37,2178,402930
2024-03-03 08:47:37,2176,402560
2024-03-03 08:47:38,2177,402745
2024-03-03 08:47:38,2177,402745
2024-03-03 08:47:38,2177,402745
2024-03-03 08:47:38,2177,402745
2024-03-03 08:47:38,2177,402745
2024-03-03 08:47:38,2178,402930
2024-03-03 08:47:38,2177,402745
2024-03-03 08:47:38,2179,403115
2024-03-03 08:47:38,2178,402930
2024-03-03 08:47:38,2178,402930
2024-03-03 08:47:38,2180,403300
2024-03-03 08:47:38,2179,403115
2024-03-03 08:47:38,2180,403300
2024-03-03 08:47:38,2179,403115
2024-03-03 08:47:38,2179,403115
2024-03-03 08:47:38,2179,403115
2024-03-03 08:47:38,2179,403115
2024-03-03 08:47:38,2179,403115
2024-03-03 08:47:38,2178,402930
2024-03-03 08:47:38,2179,403115
2024-03-03 08:47:38,2179,403115
2024-03-03 08:47:38,2179,403115
2024-03-03 08:47:38,2177,402745
2024-03-03 08:47:38,2178,402930
2024-03-03 08:47:38,2177,402745
2024-03-03 08:47:38,2174,402190
2024-03-03 08:47:38,2199,406815
2024-03-03 08:47:38,2191,405335
2024-03-03 08:47:38,2187,404595
2024-03-03 08:47:38,2183,403855
2024-03-03 08:47:38,2183,403855
2024-03-03 08:47:38,2181,403485
2024-03-03 08:47:38,2178,402930
2024-03-03 08:47:38,2178,402930
2024-03-03 08:47:38,2180,403300
2024-03-03 08:47:38,2179,403115
2024-03-03 08:47:38,2181,403485
2024-03-03 08:47:38,2181,403485
2024-03-03 08:47:38,2180,403300
2024-03-03 08:47:38,2178,402930
2024-03-03 08:47:38,2178,402930
2024-03-03 08:47:38,2179,403115
2024-03-03 08:47:38,2180,403300
2024-03-03 08:47:38,2181,403485
2024-03-03 08:47:38,2181,403485
2024-03-03 08:47:38,2182,403670
2024-03-03 08:47:38,2182,403670
2024-03-03 08:47:38,2183,403855
2024-03-03 08:47:38,2182,403670
2024-03-03 08:47:38,2184,404040
2024-03-03 08:47:38,2187,404595
2024-03-03 08:47:38,2185,404225
2024-03-03 08:47:38,2181,403485
2024-03-03 08:47:38,2183,403855
2024-03-03 08:47:38,2183,403855
2024-03-03 08:47:38,2183,403855
2024-03-03 08:47:38,2183,403855
2024-03-03 08:47:38,2183,403855
2024-03-03 08:47:38,2182,403670
2024-03-03 08:47:39,2183,403855
2024-03-03 08:47:39,2184,404040
2024-03-03 08:47:39,2179,403115
2024-03-03 08:47:39,2179,403115
2024-03-03 08:47:39,2179,403115
2024-03-03 08:47:39,2181,403485
2024-03-03 08:47:39,2182,403670
2024-03-03 08:47:39,2181,403485
2024-03-03 08:47:39,2183,403855
2024-03-03 08:47:39,2183,403855
2024-03-03 08:47:39,2183,403855
2024-03-03 08:47:39,2183,403855
2024-03-03 08:47:39,2181,403485
2024-03-03 08:47:39,2182,403670
2024-03-03 08:47:39,2185,404225
2024-03-03 08:47:39,2185,404225
2024-03-03 08:47:39,2183,403855
2024-03-03 08:47:39,2183,403855
2024-03-03 08:47:39,2185,404225
2024-03-03 08:47:39,2183,403855
2024-03-03 08:47:39,2183,403855
2024-03-03 08:47:39,2183,403855
2024-03-03 08:47:39,2183,403855
2024-03-03 08:47:39,2183,403855
2024-03-03 08:47:39,2185,404225
2024-03-03 08:47:39,2183,403855
2024-03-03 08:47:39,2182,403670
2024-03-03 08:47:39,2183,403855
2024-03-03 08:47:39,2183,403855
2024-03-03 08:47:39,2183,403855
2024-03-03 08:47:39,2185,404225
2024-03-03 08:47:39,2183,403855
2024-03-03 08:47:39,2183,403855
2024-03-03 08:47:39,2181,403485
2024-03-03 08:47:39,2182,403670
2024-03-03 08:47:39,2182,403670
2024-03-03 08:47:39,2183,403855
2024-03-03 08:47:39,2184,404040
2024-03-03 08:47:39,2183,403855
2024-03-03 08:47:39,2183,403855
2024-03-03 08:47:39,2185,404225
2024-03-03 08:47:39,2183,403855
2024-03-03 08:47:39,2185,404225
2024-03-03 08:47:39,2183,403855
2024-03-03 08:47:39,2186,404410
2024-03-03 08:47:39,2185,404225
2024-03-03 08:47:39,2186,404410
2024-03-03 08:47:39,2185,404225
2024-03-03 08:47:39,2185,404225
2024-03-03 08:47:39,2183,403855
2024-03-03 08:47:39,2183,403855
2024-03-03 08:47:39,2187,404595
2024-03-03 08:47:39,2185,404225
2024-03-03 08:47:39,2184,404040
2024-03-03 08:47:39,2185,404225
2024-03-03 08:47:39,2185,404225
2024-03-03 08:47:39,2187,404595
2024-03-03 08:47:39,2189,404965
2024-03-03 08:47:39,2189,404965
2024-03-03 08:47:40,2190,405150
2024-03-03 08:47:40,2189,404965
2024-03-03 08:47:40,2191,405335
2024-03-03 08:47:40,2189,404965
2024-03-03 08:47:40,2191,405335
2024-03-03 08:47:40,2191,405335
2024-03-03 08:47:40,2191,405335
2024-03-03 08:47:40,2191,405335
2024-03-03 08:47:40,2191,405335
2024-03-03 08:47:40,2191,405335
2024-03-03 08:47:40,2198,406630
2024-03-03 08:47:40,2195,406075
2024-03-03 08:47:40,2194,405890
2024-03-03 08:47:40,2191,405335
2024-03-03 08:47:40,2191,405335
2024-03-03 08:47:40,2193,405705
2024-03-03 08:47:40,2191,405335
2024-03-03 08:47:40,2190,405150
2024-03-03 08:47:40,2191,405335
2024-03-03 08:47:40,2191,405335
2024-03-03 08:47:40,2190,405150
2024-03-03 08:47:40,2191,405335
2024-03-03 08:47:40,2196,406260
2024-03-03 08:47:40,2195,406075
2024-03-03 08:47:40,2197,406445
2024-03-03 08:47:40,2197,406445
2024-03-03 08:47:40,2197,406445
2024-03-03 08:47:40,2195,406075
2024-03-03 08:47:40,2199,406815
2024-03-03 08:47:40,2201,407185
2024-03-03 08:47:40,2200,407000
2024-03-03 08:47:40,2201,407185
2024-03-03 08:47:40,2205,407925
2024-03-03 08:47:40,2212,409220
2024-03-03 08:47:40,2203,407555
2024-03-03 08:47:40,2206,408110
2024-03-03 08:47:40,2205,407925
2024-03-03 08:47:40,2205,407925
2024-03-03 08:47:40,2205,407925
2024-03-03 08:47:40,2205,407925
2024-03-03 08:47:40,2204,407740
2024-03-03 08:47:40,2203,407555
2024-03-03 08:47:40,2204,407740
2024-03-03 08:47:40,2205,407925
2024-03-03 08:47:40,2207,408295
2024-03-03 08:47:40,2207,408295
2024-03-03 08:47:40,2207,408295
2024-03-03 08:47:40,2207,408295
2024-03-03 08:47:40,2207,408295
2024-03-03 08:47:40,2212,409220
2024-03-03 08:47:40,2203,407555
2024-03-03 08:47:40,2207,408295
2024-03-03 08:47:40,2213,409405
2024-03-03 08:47:40,2210,408850
2024-03-03 08:47:40,2207,408295
2024-03-03 08:47:40,2213,409405
2024-03-03 08:47:40,2215,409775
2024-03-03 08:47:40,2211,409035
2024-03-03 08:47:40,2205,407925
2024-03-03 08:47:41,2211,409035
2024-03-03 08:47:41,2207,408295
2024-03-03 08:47:41,2211,409035
2024-03-03 08:47:41,2207,408295
2024-03-03 08:47:41,2207,408295
2024-03-03 08:47:41,2212,409220
2024-03-03 08:47:41,2206,408110
2024-03-03 08:47:41,2213,409405
2024-03-03 08:47:41,2217,410145
2024-03-03 08:47:41,2211,409035
2024-03-03 08:47:41,2206,408110
2024-03-03 08:47:41,2211,409035
2024-03-03 08:47:41,2204,407740
2024-03-03 08:47:41,2213,409405
2024-03-03 08:47:41,2213,409405
2024-03-03 08:47:41,2213,409405
2024-03-03 08:47:41,2215,409775
2024-03-03 08:47:41,2215,409775
2024-03-03 08:47:41,2218,410330
2024-03-03 08:47:41,2214,409590
2024-03-03 08:47:41,2213,409405
2024-03-03 08:47:41,2207,408295
2024-03-03 08:47:41,2215,409775
2024-03-03 08:47:41,2215,409775
2024-03-03 08:47:41,2213,409405
2024-03-03 08:47:41,2207,408295
2024-03-03 08:47:41,2211,409035
2024-03-03 08:47:41,2204,407740
2024-03-03 08:47:41,2207,408295
2024-03-03 08:47:41,2211,409035
2024-03-03 08:47:41,2205,407925
2024-03-03 08:47:41,2207,408295
2024-03-03 08:47:41,2210,408850
2024-03-03 08:47:41,2203,407555
2024-03-03 08:47:41,2207,408295
